A_A4;HVS A4;ATK;RIM;500;3;9;30000
A_F4;HVS F4;ATK;RIM;500;3;0;33000
A_AB;AMPLOP B;ATK;PACK;50;3;5;18500
A_AK;AMPLOP K;ATK;PACK;50;3;3;17500
A_B107;BINDER CLIP 107;ATK;BOX;12;5;0;6500
A_B155;BINDER CLIP 155;ATK;BOX;12;5;4;8500
A_B200;BINDER CLIP 200;ATK;BOX;12;3;0;10000
A_B260;BINDER CLIP 260;ATK;BOX;12;2;4;19000
A_BE;BUKU EXPEDISI;ATK;PCS;1;3;35;8000
A_BK;BUKU KWARTO;ATK;PCS;1;3;5;6000
A_BO;BUKU OKTAVO;ATK;PCS;1;3;7;8000
A_BF;BUSSINES FILE;ATK;PCS;1;5;22;4000
A_BXF;BOX FILE;ATK;PCS;1;3;4;25000
A_BSTM;BALE STAMPPAD;ATK;PCS;1;2;2;8000
A_CH;CLEAR HOLDER;ATK;PCS;1;3;7;25000
A_PCL;PAPER CLIP;ATK;BOX;100;20;3;2000
A_CM;COULOUR MAGNET;ATK;PACK;5;1;3;0
A_BUT;GUNTING SEDANG;ATK;PCS;1;2;1;8000
A_DTIP;DOUBLE TAPE;ATK;PCS;1;2;2;2000
A_FAST;P.FASTENERS;ATK;BOX;50;5;3;15000
A_KFAX;KERTAS FAX;ATK;ROLL;1;2;9;7000
A_ISOB;ISOLASI BESAR;ATK;PCS;1;2;4;8000
A_ISOK;ISOLASI KECIL;ATK;PCS;1;10;43;500
A_ISTM;ISI STAMPAD;ATK;PCS;1;2;2;11000
A_L108;LABEL T&J 108;ATK;PACK;5;2;13;8000
A_L107;LABEL T&J 107;ATK;PACK;5;2;0;8000
A-L112;LABEL T&J 112;ATK;PACK;5;2;20;8000
A-L103;LABEL T&J 103;ATK;PACK;5;2;6;8000
A_LEM;LEM KERTAS;ATK;PCS;1;3;6;7000
A_ODB;ODNER BESAR;ATK;PCS;1;3;12;25000
A_ODK;ODNER KECIL;ATK;PCS;1;3;10;25000
A_PGRS;PENGGARIS;ATK;PCS;1;3;3;3000
A_PH;PULPEN HITAM;ATK;PCS;1;12;5;6500
A_PM;PULPEN MERAH;ATK;PCS;1;12;1;6500
A_POST;POST IT;ATK;PACK;5;2;3;13000
A_PK;PEMBOLONG KERTAS;ATK;PCS;1;2;2;13000
A_PMAD;PAKU MADING;ATK;PACK;50;1;24;5000
A_PRINT;PITA PRINT;ATK;PCS;1;2;6;11000
A_SP;SPIDOL PERMANENT;ATK;PCS;1;12;-6;7500
A_SWB;SPIDOL WB;ATK;PCS;1;12;2;7500
A-STB;STABILO;ATK;PCS;1;5;7;5000
A_TPX;TYPE-X;ATK;PCS;1;5;10;6000
A-STPB;STAPLER B;ATK;PCS;1;2;-1;18000
A_STPK;STAPLER K;ATK;PCS;1;2;0;12000
A_TROLL;THERMAL ROLL;ATK;ROLL;1;2;12;6000
C-DIS20;DISHWASHING @20;CAIR;LITER;1;10;-5;9250
C_HN20;HAND SOAP;CAIR;LITER;1;10;22;9250
C-K20;KARBOL@20L;CAIR;LITER;1;10;15;7000
C-P20;PEMBERSIH LANTAI;CAIR;LITER;1;10;23;7000
C-PRO;PROCLIN@3,8L;CAIR;LITER;1;10;8;48000
C-RAP;RAPIKA(SET);CAIR;SASET;1;12;0;500
C-SF20;SOFTENER BLUE;CAIR;LITER;1;10;8;9000
C-VIX;VIXAL;CAIR;BOTOL;1;2;4;8000
E_A3;BATTERY A3;ELEKTRO;PCS;1;10;11;4500
E_A2;BATTERY A2;ELEKTRO;PCS;1;10;49;4500
E_BC;BATTERY C;ELEKTRO;PCS;1;4;10;4500
E_BD;BATTERY D;ELEKTRO;PCS;1;2;2;5000
E_L14;LED 14WATT;ELEKTRO;PCS;1;2;8;0
E_L11;LED 11 WATT;ELEKTRO;PCS;1;2;6;0
E_L9;LED 9 WATT;ELEKTRO;PCS;1;2;2;0
E_L8;LED 8 WATT;ELEKTRO;PCS;1;2;1;0
E_L7;LED 7 WATT;ELEKTRO;PCS;1;2;6;0
E_L3;LED 3 WATT;ELEKTRO;PCS;1;2;4;0
E_SEN;SENTER;ELEKTRO;PCS;1;2;3;35000
K_BBP;BAJU BAYI P;KAIN;LUSIN;12;2;5;40000
K_BBPJ;BAJU BAYI PJ;KAIN;LUSIN;12;2;3;45000
K_BDG;BEDONGAN;KAIN;LUSIN;12;2;5;130000
K_CDH;CD HAMIL;KAIN;LUSIN;12;2;5;60000
K_KJRK;KAIN JARIK;KAIN;PCS;1;3;20;30000
K_KST;KESET;KAIN;PCS;1;2;2;15000
K_LR;LOER;KAIN;LUSIN;12;2;3;35000
K_PRLK;PERLAK;KAIN;METER;1;2;5;5000
K_STB;SARUNG TANGAN BY;KAIN;SET;2;3;20;3000
K_STK;SARUNG TANGAN KAIN;KAIN;SET;2;2;3;5000
K_TB;TOPI BAYI;KAIN;PCS;1;5;15;17000
K_WLAP;WASH LAP;KAIN;PACK;5;10;-10;0
P_CF5;CF BLANK 5,3/4;PERCETAKAN;DUS;100;3;-5;180000
P_CF9/2;CF BLANK 9_1/2,2PLY;PERCETAKAN;DUS;100;3;10;145000
P_CF9/3;CF BLANK 9_1/2,3PLY;PERCETAKAN;DUS;100;3;6;390000
P-ABR;AMP.BSR RADIOLOGI;PERCETAKAN;PCS;1;100;0;1500
P-ACR;AMP.CKLT RADIOLOGI;PERCETAKAN;PCS;1;100;1000;500
P-ACRS;AMP.CKLT RSHM;PERCETAKAN;PCS;1;100;950;600
P-ANAS1;LAP.ANASTESI1;PERCETAKAN;BUKU;50;5;21;12000
P-ANAS2;LAP.ANASTESI2;PERCETAKAN;BUKU;50;5;21;12000
P-APF;A.PEMERIKSAAN FSK;PERCETAKAN;BUKU;50;5;6;13000
P-CKPO;CEKLIST PASIEN OK;PERCETAKAN;BUKU;50;5;18;12000
P-CPP;CTT PASIEN PULANG;PERCETAKAN;BUKU;50;10;38;12000
P-CPPB;CEKLIST PRA BDH;PERCETAKAN;BUKU;50;5;38;12000
P-CPR;CTT PERAWAT;PERCETAKAN;BUKU;50;10;28;13000
P-DK1;DIAGNOSA K 1;PERCETAKAN;BUKU;50;5;23;13000
P-DK2;DIAGNOSA K 2;PERCETAKAN;BUKU;50;5;28;13000
P-DK3;DIAGNOSA K 3;PERCETAKAN;BUKU;50;5;30;13000
P-DO;DAFTAR OBAT;PERCETAKAN;BUKU;50;5;46;13000
P-DRM;DK.REKAM MEDIK;PERCETAKAN;PCS;1;200;400;5000
P-EKG;LEM.EKG;PERCETAKAN;BUKU;50;5;33;12000
P-FPRI;PNDFTR RAWAT INAP;PERCETAKAN;BUKU;50;10;59;13000
P-GRF;GRAFIK;PERCETAKAN;BUKU;50;5;-6;12000
P-IDOK;INTRUKSI DOKTER;PERCETAKAN;BUKU;50;5;54;12000
P-INT;INTAKE OUTPUT;PERCETAKAN;BUKU;50;10;21;12000
P-JTIND;JNS.TINDAKN;PERCETAKAN;BUKU;50;10;41;12000
P-KINT;K.INTENSIF;PERCETAKAN;BUKU;50;5;30;12000
P-KRFG;K.RNTGN FT GIGI;PERCETAKAN;PCS;1;100;2000;400
P-KRM;K.REKAM MEDIK;PERCETAKAN;PCS;1;300;1000;500
P-KSP;K.STTS PASIEN;PERCETAKAN;BUKU;50;10;38;13000
P-KWT;KWITANSI;PERCETAKAN;BUKU;50;10;327;9000
P-LAB;F.LABORATORIOM;PERCETAKAN;BUKU;50;10;15;13000
P_LBDH;L.PEMBEDAHAN;PERCETAKAN;BUKU;50;5;48;12000
P_LHK;L.HAK KUASA;PERCETAKAN;BUKU;50;5;5;12000
P-LKONS;L.KONSULTASI;PERCETAKAN;BUKU;50;5;38;12000
P-LSS;L.SEKSIO SESARAE 2;PERCETAKAN;BUKU;50;5;50;13000
P-MR;NO.MEDIKAL RECORD;PERCETAKAN;BUKU;50;5;8;12000
P-NOTA;NOTA LAYANAN;PERCETAKAN;BUKU;50;20;6;9000
P-PMI;PMI;PERCETAKAN;BUKU;50;5;40;13000
P-PPP;P.PASIEN PULANG;PERCETAKAN;RIM;500;2;9;200
P-PPRWT;PEL.PERAWATAN;PERCETAKAN;BUKU;50;5;8;12000
P-PRAD;PP.RADIOLOGI;PERCETAKAN;BUKU;50;10;23;6500
P-PRI;PENG.RAWAT INAP;PERCETAKAN;BUKU;50;5;73;13000
P-PTB;PPT.BEDAH;PERCETAKAN;BUKU;50;5;8;12000
P-PTM;PPT.MEDIS;PERCETAKAN;BUKU;50;5;91;12000
P-PTO;PPT.OPERASI;PERCETAKAN;BUKU;50;5;9;9000
P-RM3;RESUME MEDIS 3 PLY;PERCETAKAN;BUKU;50;5;64;27500
P-RSP;RESEP;PERCETAKAN;BUKU;50;20;13;4500
P-SDK;S.DINAS KELUAR;PERCETAKAN;BUKU;50;5;30;6500
P-SKD;SK DIRAWAT;PERCETAKAN;BUKU;50;5;1;6500
P_SKH;SK HAMIL;PERCETAKAN;BUKU;50;5;7;12000
P-SKL;SK KELAHIRAN;PERCETAKAN;BUKU;50;5;21;12000
P-SKM;SK KEMATIAN;PERCETAKAN;BUKU;50;2;2;12000
P-SKS;SK SAKIT;PERCETAKAN;BUKU;50;5;40;6500
P_SKSH;SK SEHAT;PERCETAKAN;BUKU;50;5;22;6500
P-SPK;SP.STTS KEPESERTAAN;PERCETAKAN;BUKU;50;5;3;12000
P-SPNK;SP.NAIK KELAS;PERCETAKAN;BUKU;50;5;25;12000
P-SPP;SRT PERNYATAAN;PERCETAKAN;BUKU;50;10;3;12000
P-SPU;SP.STATUS KEPESERTAAN;PERCETAKAN;BUKU;50;10;70;12000
P-SRJK;S.RUJUK;PERCETAKAN;BUKU;50;5;75;6500
P-SRSP;S.RESEP;PERCETAKAN;BUKU;50;20;91;9000
P-TAS;COFFER BAG;PERCETAKAN;PCS;1;20;500;0
P_TDIN;TUKAR DINAS;PERCETAKAN;BUKU;50;5;79;6500
P_USG;MAP USG;PERCETAKAN;PCS;1;100;0;1500
P_VOC1;VOUCHER K;PERCETAKAN;BUKU;50;10;58;6500
P_VOC2;VOUCHER P;PERCETAKAN;BUKU;50;5;50;6500
PB-BDK;BEDAK BAYI;BEDAK;BOTOL;1;2;8;4000
PB-BTL;BOTOL SUSU;BOTOL;BOTOL;1;10;0;19000
PB-JBT;JOHNSON BABY;CAIR;ML;60;2;5;15000
PB-MBB;MITTU BAYI BESAR;TISSU BASAH;PCS;1;2;-2;8500
PB-MBK;MITTU BAYI KECIL;TISSU BASAH;PCS;1;6;0;5000
PB-MKP30;MKP @30 ML;CAIR;PCS;1;6;1;5000
PB-MKP60;MKP @60 ML;CAIR;PCS;1;6;10;9000
PB_M90;M TELON @90 ML;CAIR;PCS;1;6;23;19000
PB-MTR;MATERNITY;SOFT IBU HAMIL;PCS;1;10;5;13500
PB-PEND;PENDIL;P.BAYI;PCS;1;10;0;5000
PB-PMP;PEMPERS MAMY POKO;P.BAYI;PCS;1;12;-36;1500
PL-CKR;ALAT CUKUR;PLASTIK;PCS;1;2;2;7000
PL-COB;CLIP OBAT B;PLASTIK;PACK;100;10;1;6500
PL-COK;CLIP OBAT K;PLASTIK;PACK;100;10;-25;8500
PL-M60;PLASTIK SAMPAH 60;PLASTIK;PACK;10;5;23;14000
PL-M90;PLASTIK SAMPAH 90;PLASTIK;PACK;5;5;21;15000
PL-P35;PLASTIK K@35;PLASTIK;PACK;50;5;9;14000
PL-PAB;P.APOTEK B;PLASTIK;PACK;50;5;25;9000
PL-PAK;P.APOTEK K;PLASTIK;PACK;50;5;25;9000
PL-S60;PLASTIK MEDIS@60;PLASTIK;PACK;10;5;-1;0
PL-S90;PLASTIK MEDIS@90;PLASTIK;PACK;5;5;-1;0
PL-SKC;SIKAT CUCI;PLASTIK;PCS;1;2;1;5000
PL-WRP;WRAPPING;PLASTIK;PCS;1;2;-1;150000
PW-SG;STELLA G;PEWANGI;PCS;1;5;6;9000
PW-SP;STELLA SPRY;PEWANGI;PCS;1;2;2;19000
PW_HT;HIT SPRAY;PEWANGI;PCS;1;2;2;34000
K_TSS;TISSU WAJAH;TISSU;GRAM;100;3000;20;26500
C_PEM;PEMUTIH;CAIR;LITER;1;10;20;6000
C_GSK;SABUN HIJAU;SABUN;PCS;1;3;7;1000
A_FIL;FILLING GANTUNG;ATK;PCS;1;5;70;7000
A_LSS1;LAP.SEKSIO SESAREA;ATK;BUKU;50;5;31;12000
S_DAIA;DAIA 900;SERBUK;GRAM;900;5;24;13750
A_SLT;SILET TIGER;AKB;PACK;10;5;2;5000
P_PLK;CLIP OBAT KCL;PLASTIK;PACK;100;5;14;0
A_SPSK;SP STT KEPESERTAAN;ATK;BUKU;50;5;50;12000
K_TSG;TISSU DAPUR;TISSU;ROLL;1;2;0;10500
T_TSK;TISSU KESAT;TISSU;PACK;100;6;18;3000
S_SPN;SPON CUCI PIRING;SPONS;PCS;1;5;7;1200
K_TR;KATER;PISAU;PCS;1;2;11;1000
K_IK;ISI KATER;PISAU;PCS;1;2;9;500
R_RFK;RAFIKA SASET;CAIR;PCS;1;12;84;500
B_BDK;BEDAK HAPPY;BEDAK;PCS;1;3;3;5000
A_VIT;AIR MINERAL VIT 600ML;AIR;BOTOL;600ML;12;132;2500
A_CUT;CUTTON BUT;KAPAS;PACK;20;12;24;1000
LA_RED;LED MERAH;ELEKTRONIK;PCS;1;2;3;15000
LP_;PHILIPS 25 W;ELOKTRONIK;PCS;1;5;2;0
LP_;PHILIPS 15 W;ELEKTRONIK;PCS;1;5;1;0
LGSP;LEM GLUE STICK PANJANG;ATK;PCS;1;5;55;0
LGSP_;LEM GLUE STICK PENDEK;ATK;PCS;1;5;3;0
TPX_;TIPE-X;ATK;PCS;1;5;4;0
I_S10;ISI STAPLES 10;ATK;PACK;100;3;2;48000
I_S 13;ISI STAPLES @13;ATK;PACK;100;3;40;0
A_B111;BINDER CLIP 111;ATK;BOX;12;5;9;8500
K_F;KERTAS FOTO;ATK;PACK;50;5;9;0
A_PGRS;PENGGARIS BESI;ATK;PCS;1;3;1;0
A_BP;BUKU P200;ATK;PCS;1;3;3;22000
A_BP;BUKU P100;ATK;PCS;1;3;4;0
B_B;BINDEX BESAR;ATK;PCS;1;8;4;0
B_K;BINDEX KECIL;ATK;PCS;1;6;3;0
EEA_10;ETERNA 10 W;ELEKTRO;PCS;1;2;1;0
TL_;TINTA LANGSUNG;ATK;PCS;1;3;1;0
WB_;WHITE BOARD;ATK;PCS;1;3;3;0
A_ST 50;STAPLES @50;ATK;BOX;100;10;2;0
P_IMUN;IMUNISASI;BUKU;BUKU;10;10;500;5000
KAM_B;KAMPER;AKB;PACK;5;2;1;0
CLEAR;CLEAR HOLDER 20;ATK;PCS;20;5;13;20000
